Names,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious Cases,Total tests,Population
USA,"111,568,359",,"1,216,502                                ",,"109,335,248",,"1,016,609","1,525","1,186,765,074","334,805,269 "
India,"45,030,467",,"533,499                                ",,N/A,N/A,N/A,N/A,"935,879,495","1,406,631,776 "
France,"40,138,560",,"167,642                                ",,"39,970,918",,0,,"271,490,188","65,584,518 "
Germany,"38,822,926",,"182,669                                ",,"38,240,600",,"399,657",N/A,"122,332,384","83,883,596 "
Brazil,"38,452,504",,"709,963                                ",,"36,249,161",,"1,493,380",N/A,"63,776,166","215,353,593 "
S. Korea,"34,571,873",,"35,934                                ",,"34,535,939",,0,,"15,804,065","51,329,899 "
Japan,"33,803,572",,"74,694                                ",,N/A,N/A,N/A,N/A,"100,414,883","125,584,838 "
Italy,"26,719,511",,"196,348                                ",,"26,351,971",,"171,192",45,"280,517,410","60,262,770 "
UK,"24,902,971",,"232,112                                ",,"24,666,932",,"3,927",N/A,"522,526,476","68,497,907 "
Russia,"24,009,604",,"402,399                                ",,"23,424,670",,"182,535",N/A,"273,400,000","145,805,947 "
Turkey,"17,232,066",,"102,174                                ",,N/A,N/A,N/A,N/A,"162,743,369","85,561,976 "
Spain,"13,914,811",,"121,760                                ",,"13,762,417",,"30,634",231,"471,036,328","46,719,142 "
Australia,"11,826,396","+1,142","24,289                                ",,"11,789,903",,"12,204",12,"81,916,639","26,068,792 "
Vietnam,"11,625,195",,"43,206                                ",,"10,640,971",,"941,018",,"85,826,548","98,953,541 "
Taiwan,"10,241,523",,"19,005                                ",,"10,222,518",,0,,"30,742,304","23,888,595 "
Argentina,"10,094,643",,"130,733                                ",,"9,963,910",,0,,"35,716,069","46,010,234 "
Netherlands,"8,634,822",,"22,992                                ",,"8,611,480",+498,350,N/A,"25,984,435","17,211,447 "
Mexico,"7,702,809",,"334,958                                ",,"6,899,865",,"467,986",N/A,"20,013,810","131,562,772 "
Iran,"7,626,527",,"146,799                                ",,N/A,N/A,N/A,,"57,320,267","86,022,837 "
Indonesia,"6,829,005",,"162,062                                ",,"6,647,104",,"19,839",N/A,"114,158,919","279,134,505 "
Poland,"6,660,687",,"120,578                                ",,N/A,N/A,N/A,N/A,"39,286,858","37,739,785 "
Colombia,"6,400,173",,"143,200                                ",,"6,212,152",,"44,821",342,"36,951,507","51,512,762 "
Greece,"6,101,379",,"37,869                                ",,N/A,N/A,N/A,,"102,228,365","10,316,637 "
Austria,"6,081,287",,"22,542                                ",,"6,054,934",,"3,811",,"211,273,524","9,066,710 "
Portugal,"5,642,449",,"28,103                                ",,"5,614,102",,244,61,"46,139,518","10,140,570 "
Ukraine,"5,557,995",,"112,418                                ",,"5,445,577",,0,,"32,603,805","43,192,122 "
Chile,"5,369,761",,"64,497                                ",,"5,252,450",,"52,814",7,"50,382,097","19,250,195 "
Malaysia,"5,276,312",,"37,348                                ",,"5,230,953",,"8,011",11,"68,580,916","33,181,072 "
Canada,"4,933,311",,"58,475                                ",,"4,862,824",+665,"12,012",99,"66,572,774","38,388,419 "
Belgium,"4,859,804",,"34,376                                ",,"4,823,043",+110,"2,385",N/A,"37,454,182","11,668,278 "
Israel,"4,841,772",,"12,707                                ",,"4,798,473",,"30,592",N/A,"41,373,364","9,326,000 "
DPRK,"4,772,813",,74                                ,,"4,772,739",,0,,,"25,990,679 "
Thailand,"4,767,700",,"34,569                                ",,"4,692,636",,"40,495",N/A,"17,273,454","70,078,203 "
Czechia,"4,758,650",,"43,509                                ",,"4,714,429",,712,3,"57,807,143","10,736,784 "
Peru,"4,572,667",,"222,161                                ",,"4,350,506",,0,4,"39,010,194","33,684,208 "
Switzerland,"4,451,785",,"14,452                                ",,"4,436,934",+481,399,N/A,"23,833,472","8,773,637 "
Philippines,"4,140,383",,"66,864                                ",,"4,067,381",,"6,138",N/A,"36,102,746","112,508,994 "
South Africa,"4,076,463",,"102,595                                ",,"3,912,506",,"61,362",192,"26,795,090","60,756,135 "
Romania,"3,527,050",,"68,894                                ",,"3,457,179","+1,091",977,41,"28,660,306","19,031,335 "
Denmark,"3,183,756",,"8,814                                ",,"3,174,942",,0,,"129,333,107","5,834,950 "
Singapore,"3,006,155",,"2,024                                ",,"3,003,213",+306,918,4,"24,756,666","5,943,546 "
Hong Kong,"2,930,929",,"14,640                                ",,"2,912,233",,"4,056",N/A,"76,127,725","7,604,299 "
Sweden,"2,753,556",,"27,354                                ",,"2,725,477",+19,725,N/A,"19,500,873","10,218,971 "
Serbia,"2,614,248",,"18,057                                ",,"2,595,987",+313,204,,"13,427,937","8,653,016 "
New Zealand,"2,598,630",,"5,574                                ",,"2,588,718",,"4,338",,"7,768,604","4,898,203 "
Iraq,"2,465,545",,"25,375                                ",,"2,439,497",,673,,"19,544,451","42,164,965 "
Hungary,"2,229,987",,"49,040                                ",,"2,152,155",,"28,792",,"11,394,556","9,606,259 "
Bangladesh,"2,048,186",,"29,488                                ",,N/A,N/A,N/A,N/A,"15,254,399","167,885,689 "
Slovakia,"1,877,383",,"21,221                                ",,"1,856,162",,0,23,"7,448,789","5,460,193 "
Georgia,"1,855,289",,"17,132                                ",,N/A,N/A,N/A,,"16,920,079","3,968,738 "
Jordan,"1,746,997",,"14,122                                ",,"1,731,007",,"1,868",59,"17,201,885","10,300,869 "
Ireland,"1,733,755",,"9,481                                ",,"1,723,629",,645,19,"13,083,449","5,020,199 "
Pakistan,"1,581,936",,"30,664                                ",,"1,538,689",,"12,583",,"30,589,153","229,488,994 "
Finland,"1,515,575",,"11,949                                ",,"1,503,164",+17,462,N/A,"12,108,977","5,554,960 "
Norway,"1,509,732",,"6,638                                ",,"1,503,024",,70,N/A,"11,002,430","5,511,370 "
Kazakhstan,"1,411,831",,"13,848                                ",,"1,383,020",,"14,963",24,"11,575,012","19,205,043 "
Lithuania,"1,396,731",,"9,897                                ",,"1,385,746",,"1,088",N/A,"10,540,357","2,661,708 "
Slovenia,"1,356,459",,"7,100                                ",,"1,349,293",,66,N/A,"2,847,701","2,078,034 "
Bulgaria,"1,339,507",,"38,737                                ",,"1,292,640",,"8,130",36,"11,636,936","6,844,597 "
Croatia,"1,309,728",,"18,687                                ",,"1,258,432",,"32,609",,"5,660,084","4,059,286 "
Guatemala,"1,288,588",,"20,285                                ",,"1,265,533",,"2,770",5,"7,593,848","18,584,039 "
Morocco,"1,278,944",,"16,301                                ",,N/A,N/A,N/A,N/A,"13,001,033","37,772,756 "
Lebanon,"1,243,838",,"10,952                                ",,"1,087,587",,"145,299",74,"4,795,578","6,684,849 "
Costa Rica,"1,238,883",,"9,428                                ",,N/A,N/A,N/A,N/A,"4,659,757","5,182,354 "
Bolivia,"1,211,716",,"22,407                                ",,"1,177,145",,"12,164",220,"2,710,261","11,992,656 "
Tunisia,"1,153,361",,"29,423                                ",,N/A,N/A,N/A,N/A,"5,013,383","12,046,656 "
Cuba,"1,115,243",,"8,530                                ",,"1,106,647",,66,,"14,401,151","11,305,652 "
Ecuador,"1,070,188",,"36,043                                ",,"1,034,145",,0,,"3,082,403","18,113,361 "
UAE,"1,067,030",,"2,349                                ",,N/A,N/A,N/A,,"200,732,262","10,081,785 "
Panama,"1,059,893",,"8,727                                ",,"1,051,102",,64,16,"7,882,622","4,446,964 "
Uruguay,"1,041,111",,"7,664                                ",,"1,030,944",,"2,503",18,"6,114,822","3,496,016 "
Mongolia,"1,011,459",,"2,284                                ",,"1,009,175",,0,N/A,"4,030,048","3,378,078 "
Nepal,"1,003,450",,"12,031                                ",,"991,322",,97,,"6,047,766","30,225,582 "
Belarus,"994,037",,"7,118                                ",,"985,592",,"1,327",,"13,646,641","9,432,800 "
Latvia,"982,280",,"6,686                                ",,"971,406",,"4,188",,"7,885,792","1,848,837 "
Saudi Arabia,"841,469",,"9,646                                ",,N/A,N/A,N/A,,"45,481,735","35,844,909 "
Paraguay,"837,602",,"20,155                                ",,N/A,N/A,N/A,N/A,"2,657,506","7,305,843 "
Azerbaijan,"834,649",,"10,400                                ",,"824,089",,160,,"7,748,050","10,300,205 "
Bahrain,"729,549",,"1,574                                ",,"727,915",,60,N/A,"10,948,549","1,783,983 "
Cyprus,"681,110",,"1,365                                ",,"679,745",,0,,"9,640,118","1,223,387 "
Dominican Republic,"675,890",,"4,384                                ",,"671,316",,190,4,"3,740,928","11,056,370 "
Sri Lanka,"672,750",,"16,897                                ",,"655,852",,1,,"6,486,117","21,575,842 "
Kuwait,"667,094",,"2,570                                ",,N/A,N/A,N/A,,"8,455,743","4,380,326 "
Myanmar,"641,801",,"19,495                                ",,"620,159",,"2,147",,"11,672,345","55,227,143 "
Moldova,"634,508",,"12,206                                ",,N/A,N/A,N/A,N/A,"3,216,305","4,013,171 "
Estonia,"627,820",,"3,001                                ",,N/A,N/A,N/A,N/A,"6,944,652","1,321,910 "
Palestine,"621,008",,"5,404                                ",,"615,445",,159,,"3,078,533","5,345,541 "
Venezuela,"552,695",,"5,856                                ",,"546,537",,302,31,"3,359,014","29,266,991 "
Egypt,"516,023",,"24,613                                ",,"442,182",,"49,228",122,"3,693,367","106,156,692 "
Qatar,"514,524",,690                                ,,"513,687",,147,16,"4,065,369","2,979,915 "
Libya,"507,274",,"6,437                                ",,"500,835",,2,,"2,483,848","7,040,745 "
Ethiopia,"501,117",,"7,574                                ",,"488,171",,"5,372",,"5,565,340","120,812,698 "
Réunion,"494,595",,921                                ,,N/A,N/A,N/A,N/A,"1,603,660","908,061 "
Honduras,"474,590",,"11,165                                ",,N/A,N/A,N/A,N/A,"1,660,662","10,221,247 "
Armenia,"451,426",,"8,776                                ",,"435,162",,"7,488",,"3,242,901","2,971,966 "
Bosnia and Herzegovina,"403,585",,"16,385                                ",,"379,084",,"8,116",,"1,884,721","3,249,317 "
Oman,"399,449",,"4,628                                ",,N/A,N/A,N/A,,"25,000,000","5,323,993 "
Luxembourg,"391,117",,"1,232                                ",,N/A,N/A,N/A,,"4,587,145","642,371 "
North Macedonia,"350,520",,"9,971                                ",,"337,068",,"3,481",,"2,226,216","2,081,304 "
Zambia,"349,304",,"4,069                                ",,"341,316",,"3,919",,"4,112,961","19,470,234 "
Kenya,"344,130",,"5,689                                ",,"337,309",,"1,132",N/A,"3,967,062","56,215,221 "
Brunei ,"343,075",,225                                ,,"243,601",,"99,249",3,"717,784","445,431 "
Albania,"334,863",,"3,605                                ",,"330,233",,"1,025",,"1,941,032","2,866,374 "
Botswana,"330,442",,"2,801                                ",,"327,049",,592,1,"2,026,898","2,441,162 "
Montenegro,"296,492",,"2,846                                ",,"291,794",,"1,852",N/A,"2,769,281","627,950 "
Algeria,"272,010",,"6,881                                ",,"183,061",,"82,068",,"230,960","45,350,148 "
Nigeria,"267,188",,"3,155                                ",,"259,953",,"4,080",11,"5,708,974","216,746,934 "
Zimbabwe,"266,328",,"5,737                                ",,"258,888",,"1,703",12,"2,525,756","15,331,428 "
Uzbekistan,"253,662",,"1,637                                ",,"241,486",,"10,539",23,"1,377,915","34,382,084 "
Mozambique,"233,731",,"2,250                                ",,"228,805",,"2,676",11,"1,371,127","33,089,461 "
Afghanistan,"231,975",,"7,985                                ",,"210,069",,"13,921",,"1,363,981","40,754,388 "
Martinique,"230,354",,"1,102                                ",,N/A,N/A,N/A,N/A,"828,928","374,087 "
Laos,"218,950",,758                                ,,N/A,N/A,N/A,,"1,233,207","7,481,023 "
Iceland,"209,889",,229                                ,,N/A,N/A,N/A,,"1,996,384","345,393 "
Kyrgyzstan,"206,897",,"2,991                                ",,"196,406",,"7,500",131,"1,907,195","6,728,271 "
Guadeloupe,"203,235",,"1,021                                ",,N/A,N/A,N/A,N/A,"938,039","399,794 "
El Salvador,"201,855",,"4,230                                ",,"179,410",,"18,215",,"2,610,114","6,550,389 "
Trinidad and Tobago,"191,496",,"4,390                                ",,"187,078",,28,N/A,"913,289","1,406,585 "
Maldives,"186,694",,316                                ,,"163,687",,"22,691",25,"2,213,831","540,985 "
Namibia,"172,280",,"4,103                                ",,"167,099",,"1,078",,"1,062,663","2,633,874 "
Uganda,"171,983",,"3,632                                ",,"100,431",,"67,920",,"3,012,408","48,432,863 "
Ghana,"171,889",,"1,462                                ",,"170,425",,2,,"2,541,625","32,395,450 "
Jamaica,"156,857",,"3,748                                ",,N/A,N/A,N/A,,"1,183,986","2,985,094 "
Cambodia,"139,095",,"3,056                                ",,"136,037",,2,,"3,091,420","17,168,639 "
Rwanda,"133,518",,"1,468                                ",,"132,039",,11,,"6,021,981","13,600,464 "
Cameroon,"125,379",,"1,974                                ",,"123,280",,125,N/A,"1,751,774","27,911,548 "
Malta,"121,410",,885                                ,,"120,133",,392,,"2,168,789","444,033 "
Barbados,"110,575",,648                                ,,"108,647",,"1,280",,"814,159","288,023 "
Angola,"107,323",,"1,937                                ",,"103,419",,"1,967",,"1,499,795","35,027,343 "
Channel Islands,"101,717",,228                                ,,"101,321",,168,,"1,252,808","176,463 "
DRC,"99,338",,"1,468                                ",,"84,489",,"13,381",,"846,704","95,240,792 "
French Guiana,"98,041",,420                                ,,"11,254",,"86,367",6,"651,257","314,169 "
Malawi,"89,535",,"2,686                                ",,N/A,N/A,N/A,N/A,"624,784","20,180,839 "
Senegal,"89,053",,"1,971                                ",,"87,024",,58,,"1,146,543","17,653,671 "
Ivory Coast,"88,384",,835                                ,,"87,497",,52,,"1,690,934","27,742,298 "
Suriname,"82,588",,"1,408                                ",,N/A,N/A,N/A,,"242,207","596,831 "
New Caledonia,"80,064",,314                                ,,N/A,N/A,N/A,N/A,"98,964","290,915 "
French Polynesia,"79,254",,650                                ,,N/A,N/A,N/A,N/A,,"284,164 "
Eswatini,"75,191",,"1,427                                ",,"73,116",,648,,"1,048,704","1,184,817 "
Guyana,"74,137",,"1,300                                ",,"72,013",,824,,"733,218","794,045 "
Belize,"71,381",,688                                ,,N/A,N/A,N/A,N/A,"576,016","412,190 "
Fiji,"69,117",,885                                ,,"67,226",,"1,006",,"672,883","909,466 "
Madagascar,"68,486",,"1,426                                ",,"66,862",,198,,"531,329","29,178,077 "
Cabo Verde,"64,477",,417                                ,,"63,755",,305,23,"401,622","567,678 "
Sudan,"63,993",,"5,046                                ",,"58,947",,0,,"562,941","45,992,020 "
Mauritania,"63,839",,997                                ,,"62,471",,371,,"1,009,957","4,901,981 "
Bhutan,"62,697",,21                                ,,"61,564",,"1,112",,"2,303,734","787,941 "
Syria,"57,743",,"3,165                                ",,"54,578",,0,,"146,269","19,364,809 "
Burundi,"54,721",,38                                ,,"53,569",,"1,114",,"345,742","12,624,840 "
Seychelles,"51,220",,172                                ,,"51,048",,0,,,"99,426 "
Gabon,"49,051",,307                                ,,"48,674",,70,,"1,621,909","2,331,533 "
Andorra,"48,015",,165                                ,,N/A,N/A,N/A,N/A,"249,838","77,463 "
Papua New Guinea,"46,864",,670                                ,,"46,168",,26,N/A,"249,149","9,292,169 "
Curaçao,"45,986",,295                                ,,"44,720",,971,3,"496,693","165,529 "
Aruba,"44,224",,292                                ,,"42,438",,"1,494",2,"177,885","107,609 "
Tanzania,"43,223",,846                                ,,N/A,N/A,N/A,N/A,,"63,298,550 "
Mauritius,"43,025",,"1,051                                ",,"41,278",,696,,"358,675","1,274,727 "
Mayotte,"42,027",,188                                ,,N/A,N/A,N/A,,"176,919","286,259 "
Togo,"39,569",,290                                ,,"39,277",,2,,"815,088","8,680,837 "
Guinea,"38,572",,468                                ,,"37,757",,347,N/A,"660,107","13,865,691 "
Bahamas,"38,084",,844                                ,,"36,366",,874,1,"257,839","400,516 "
Isle of Man,"38,008",,116                                ,,N/A,N/A,N/A,,"150,753","85,732 "
Lesotho,"36,138",,723                                ,,"25,980",,"9,435",,"431,221","2,175,699 "
Haiti,"34,667",,860                                ,,"33,734",,73,,"132,422","11,680,283 "
Faeroe Islands,"34,658",,28                                ,,N/A,N/A,N/A,N/A,"778,000","49,233 "
Mali,"33,164",,743                                ,,"32,332",,89,,"804,909","21,473,764 "
Cayman Islands,"31,472",,37                                ,,"8,553",,"22,882",1,"222,773","67,277 "
Saint Lucia,"30,215",,410                                ,,"29,805",,0,,"210,983","185,113 "
Benin,"28,036",,163                                ,,"27,847",,26,,"604,310","12,784,726 "
Somalia,"27,334",,"1,361                                ",,"13,182",,"12,791",,"400,466","16,841,795 "
Micronesia,"26,547",,65                                ,,N/A,N/A,N/A,N/A,"82,430","117,489 "
San Marino,"26,185",,128                                ,,"26,011",,46,N/A,"196,855","34,085 "
Solomon Islands,"25,954",,199                                ,,N/A,N/A,N/A,N/A,,"721,159 "
Congo,"25,375",,386                                ,,"24,006",,983,,"347,815","5,797,805 "
Macao,"23,803",,123                                ,,"3,487",,"20,193",,"7,850","667,490 "
Timor-Leste,"23,460",,138                                ,,"23,102",,220,,"278,529","1,369,429 "
Burkina Faso,"22,109",,400                                ,,"21,596",,113,,"248,995","22,102,838 "
Liechtenstein,"21,573",,94                                ,,N/A,N/A,N/A,N/A,"112,457","38,387 "
Gibraltar,"20,550",,113                                ,,N/A,N/A,N/A,,"534,283","33,704 "
Grenada,"19,693",,238                                ,,"19,358",,97,4,"182,981","113,475 "
Bermuda,"18,860",,165                                ,,"18,685",,10,,"1,029,558","61,939 "
South Sudan,"18,819",,147                                ,,"18,115",,557,1,"410,280","11,618,511 "
Nicaragua,"18,491",,225                                ,,"4,225",,"14,041",,,"6,779,100 "
Tajikistan,"17,786",,125                                ,,"17,264",,397,,,"9,957,464 "
Equatorial Guinea,"17,229",,183                                ,,"16,907",,139,5,"365,697","1,496,662 "
Monaco,"17,181",,67                                ,,N/A,N/A,N/A,N/A,"78,646","39,783 "
Samoa,"17,006",,31                                ,,"1,605",,"15,370",,"187,397","202,239 "
Tonga,"16,950",,13                                ,,"15,638",,"1,299",,"535,009","107,749 "
Marshall Islands,"16,138",,17                                ,,"16,121",,0,,,"60,057 "
Dominica,"16,038",,74                                ,,"15,964",,0,,"229,344","72,344 "
Djibouti,"15,690",,189                                ,,"15,427",,74,,"305,941","1,016,097 "
CAR,"15,440",,113                                ,,"15,200",,127,2,"81,294","5,016,678 "
Gambia,"12,626",,372                                ,,"12,189",,65,,"155,686","2,558,482 "
Saint Martin,"12,324",,63                                ,,N/A,N/A,N/A,N/A,"112,382","39,730 "
Vanuatu,"12,019",,14                                ,,"11,976",,29,,"24,976","321,832 "
Greenland,"11,971",,21                                ,,"2,761",,"9,189",4,"164,926","56,973 "
Yemen,"11,945",,"2,159                                ",,"9,124",,662,N/A,"329,592","31,154,867 "
Caribbean Netherlands,"11,682",,38                                ,,"10,476",,"1,168",,"30,126","26,647 "
Sint Maarten,"11,051",,92                                ,,"10,905",,54,N/A,"62,056","43,966 "
Eritrea,"10,189",,103                                ,,"10,086",,0,,"23,693","3,662,244 "
Niger,"9,931",,312                                ,,"8,890",,729,1,"254,538","26,083,660 "
St. Vincent Grenadines,"9,674",,124                                ,,"9,493",,57,,"114,197","111,551 "
Guinea-Bissau,"9,614",,177                                ,,"8,929",,508,6,"145,231","2,063,367 "
Comoros,"9,109",,161                                ,,"8,939",,9,,,"907,419 "
Antigua and Barbuda,"9,106",,146                                ,,"8,954",,6,N/A,"18,901","99,509 "
Liberia,"8,090",,295                                ,,"7,783",,12,2,"139,824","5,305,117 "
Sierra Leone,"7,779",,126                                ,,N/A,N/A,N/A,,"259,958","8,306,436 "
Chad,"7,701",,194                                ,,"4,874",,"2,633",,"191,341","17,413,580 "
British Virgin Islands,"7,392",,64                                ,,N/A,N/A,N/A,,"107,339","30,596 "
Cook Islands,"7,203",,2                                ,,"7,150",,51,,"19,690","17,571 "
Sao Tome and Principe,"6,752",,80                                ,,"6,672",,0,,"29,600","227,679 "
Turks and Caicos,"6,749",,40                                ,,"6,693",,16,4,"616,698","39,741 "
Saint Kitts and Nevis,"6,607",,48                                ,,"6,559",,0,,"126,958","53,871 "
Palau,"6,279",,10                                ,,"6,268",,1,,"71,280","18,233 "
St. Barth,"5,507",,6                                ,,N/A,N/A,N/A,,"78,646","9,945 "
Nauru,"5,393",,1                                ,,"5,347",,45,,"20,509","10,903 "
Kiribati,"5,085",,24                                ,,"2,703",,"2,358",3,,"123,419 "
Anguilla,"3,904",,12                                ,,N/A,N/A,N/A,N/A,"51,382","15,230 "
Wallis and Futuna,"3,550",,8                                ,,438,,"3,104",,"20,508","10,982 "
Saint Pierre Miquelon,"3,452",,2                                ,,"2,449",,"1,001",,"25,400","5,759 "
Tuvalu,"2,943",,1                                ,,N/A,N/A,N/A,N/A,,"12,066 "
Saint Helena,"2,166",, ,,2,,"2,164",,,"6,115 "
Falkland Islands,"1,930",, ,,"1,930",,0,,"8,632","3,539 "
Montserrat,"1,403",,8                                ,,"1,376",,19,,"17,762","4,965 "
Niue,"1,059",, ,,"1,056",,3,,,"1,622 "
Diamond Princess,712,,13                                ,,699,,0,,, 
Tokelau,80,, ,,,,80,,,"1,378 "
Vatican City,29,, ,,29,,0,,,799 
Western Sahara,10,,1                                ,,9,,0,,,"626,161 "
MS Zaandam,9,,2                                ,,7,,0,,, 
China,"503,302",,"5,272                                ",,"379,053",,"118,977",N/A,"160,000,000","1,448,471,400                                "
